0.24	3685.50	4552.10	9.37	27.06	42.85	2729.70	73.60	120.44	0.35	82.15	50.27	2660.50	26.16	49.29	3128.30	22.30	66.47	237.57	342.49	93.79	79.52	32.07	8.65	26.37	6.86	18.69	1.65	33.04	13.78	24.11	1.16	18.55	2.23	4.80	2.18	0.01	0.82	0.10	53.80	44.48	63.09	54.18	23.62	62.24	23.01	41.27	38.91	44.90	49.82	42.81	19.15
0.24	3683.90	4565.10	9.50	27.15	42.55	2727.10	74.44	120.43	0.35	81.92	49.23	2658.00	23.60	49.08	3126.90	21.50	66.80	233.53	342.83	94.00	78.33	32.07	8.65	26.37	6.86	18.69	1.65	33.04	13.78	24.11	1.16	18.55	2.23	4.80	2.18	0.01	0.82	0.10	53.80	44.48	63.12	54.02	23.53	62.50	22.76	41.12	35.85	44.40	49.84	43.18	21.11
0.25	3690.10	4506.00	9.44	27.13	42.24	2713.20	75.09	120.36	0.34	80.33	48.76	2641.70	25.37	50.24	3114.00	21.90	66.76	233.84	343.09	94.17	75.78	32.24	8.89	26.71	6.92	18.37	1.63	33.19	13.75	23.93	1.15	18.48	2.33	5.05	2.44	0.03	0.84	0.09	53.89	43.19	63.21	54.01	24.60	62.95	22.04	40.03	34.44	47.09	49.64	41.55	20.31
0.25	3685.50	4501.60	9.43	27.18	42.56	2701.10	75.39	120.35	0.34	78.78	48.64	2628.50	24.40	50.11	3098.90	21.88	66.24	235.80	343.85	94.73	75.20	32.24	8.89	26.71	6.92	18.37	1.63	33.19	13.75	23.93	1.15	18.48	2.33	5.05	2.44	0.03	0.84	0.09	53.89	43.19	63.29	54.07	24.76	61.48	22.24	39.77	34.09	46.79	49.24	40.95	20.43
0.24	3665.80	4557.30	9.43	26.88	42.30	2697.40	74.64	120.31	0.34	78.16	49.56	2625.10	25.82	51.52	3092.20	23.23	65.64	239.81	344.02	94.82	75.77	32.37	9.03	25.95	6.92	18.63	1.68	32.79	13.80	23.81	1.03	18.67	2.29	5.01	2.44	0.03	0.84	0.09	53.89	43.19	63.15	54.22	23.12	61.36	22.55	39.43	36.82	50.06	48.69	39.82	17.26
0.24	3665.60	4566.20	9.47	27.14	42.38	2704.40	75.05	120.38	0.34	78.65	50.72	2633.20	25.88	50.30	3096.20	24.00	65.28	239.39	344.83	94.67	76.51	32.37	9.03	25.95	6.92	18.63	1.68	32.79	13.80	23.81	1.03	18.67	2.29	5.01	2.44	0.03	0.84	0.09	53.89	43.19	63.15	54.12	23.18	62.05	23.48	39.81	40.23	47.22	48.54	40.98	15.38
0.22	3683.80	4518.90	9.43	26.78	42.64	2710.40	75.10	120.35	0.34	79.25	48.08	2639.30	24.92	52.35	3103.20	22.46	65.21	236.73	344.24	94.70	77.40	32.56	9.04	27.12	7.05	18.86	1.67	33.48	13.75	24.10	1.21	17.98	2.27	4.73	2.16	0.03	0.84	0.09	53.89	43.19	62.77	54.10	21.76	63.20	22.89	40.32	32.45	51.97	48.59	39.62	18.91
0.22	3657.40	4578.20	9.46	26.91	42.19	2717.10	74.45	120.45	0.34	79.78	49.52	2646.40	27.27	49.62	3110.30	23.17	65.32	237.11	344.33	94.49	77.45	32.56	9.04	27.12	7.05	18.86	1.67	33.48	13.75	24.10	1.21	17.98	2.27	4.73	2.16	0.03	0.81	0.09	53.91	44.66	63.22	53.39	21.65	63.56	23.16	40.44	36.70	45.65	49.07	42.46	17.15
0.20	3624.90	4483.20	9.51	26.83	42.70	2720.20	74.63	120.37	0.34	79.96	51.50	2649.20	24.43	49.94	3112.20	23.85	65.49	239.25	345.03	94.42	77.39	32.24	8.81	25.97	6.85	18.94	1.66	33.30	13.76	24.31	1.23	18.40	2.25	4.67	2.23	0.03	0.81	0.09	53.91	44.66	62.58	53.95	19.60	62.89	23.27	39.67	42.50	46.39	48.98	41.15	15.51
0.20	3617.60	4500.30	9.59	26.90	42.62	2720.90	74.94	120.40	0.34	79.92	50.46	2649.90	24.68	52.06	3115.10	23.76	65.62	239.01	344.55	94.61	77.43	32.24	8.81	25.97	6.85	18.94	1.66	33.30	13.76	24.31	1.23	18.40	2.25	4.67	2.23	0.03	0.81	0.09	53.91	44.66	62.71	53.75	19.64	62.17	23.23	39.53	39.45	51.29	49.10	41.78	15.69
0.23	3643.80	4479.90	9.51	27.07	42.75	2723.60	74.07	120.41	0.34	80.04	49.23	2652.50	26.07	48.89	3118.80	23.50	65.72	240.07	344.97	94.33	77.53	32.66	8.79	26.51	6.91	18.27	1.65	33.57	13.71	24.51	1.07	18.36	2.27	4.79	2.30	0.03	0.81	0.09	53.91	44.66	63.89	53.77	22.64	60.96	23.12	39.77	35.82	43.96	49.09	41.66	16.28
0.23	3661.60	4521.50	9.60	26.84	42.52	2723.10	74.27	120.40	0.34	79.85	49.82	2652.90	24.61	48.74	3118.90	23.04	65.76	237.89	344.65	94.43	77.27	32.66	8.79	26.51	6.91	18.27	1.65	33.57	13.71	24.51	1.07	18.36	2.27	4.79	2.30	0.03	0.81	0.09	53.91	44.66	63.58	53.28	22.70	62.12	23.19	39.68	37.56	43.62	49.38	41.56	17.38
0.19	3663.80	4527.50	9.36	27.06	42.54	2720.00	75.40	120.40	0.33	79.41	51.17	2649.10	23.80	48.86	3116.30	22.57	65.70	237.76	345.33	94.47	76.63	32.49	8.95	26.79	6.66	18.51	1.62	33.39	13.63	24.21	1.34	18.58	2.26	4.86	2.31	0.01	0.82	0.11	53.25	43.95	63.05	54.90	18.30	61.97	23.11	38.73	41.55	43.90	48.50	41.46	18.50
0.18	3659.20	4559.50	9.46	27.00	42.41	2715.50	75.49	120.37	0.33	78.65	49.96	2643.30	25.53	48.09	3109.80	23.44	65.47	236.27	345.44	94.64	75.48	32.49	8.95	26.79	6.66	18.51	1.62	33.39	13.63	24.21	1.34	18.58	2.26	4.86	2.31	0.01	0.82	0.11	53.25	43.95	63.12	54.51	18.47	63.31	22.98	39.07	37.99	42.12	48.31	40.82	16.48
0.20	3709.40	4518.30	9.54	27.21	42.89	2712.90	74.44	120.41	0.32	78.16	51.59	2641.30	24.06	50.74	3108.40	22.87	65.12	236.25	345.11	94.71	75.65	32.37	8.50	26.14	6.73	17.89	1.67	33.06	13.75	23.82	1.35	17.82	2.23	4.71	2.26	0.01	0.82	0.11	53.25	43.95	64.56	54.48	19.62	63.69	22.75	37.51	42.77	48.24	48.01	41.39	17.77
0.20	3722.00	4515.90	9.61	26.53	42.81	2712.80	74.57	120.38	0.32	77.91	50.06	2640.80	26.25	50.48	3108.20	23.54	64.81	237.59	345.25	94.62	75.34	32.37	8.50	26.14	6.73	17.89	1.67	33.06	13.75	23.82	1.35	17.82	2.23	4.71	2.26	0.01	0.82	0.11	53.25	43.95	64.35	54.51	19.47	63.17	22.77	37.89	38.28	47.65	47.60	40.94	16.14
0.21	3736.10	4570.50	9.66	26.88	42.78	2715.70	74.63	120.42	0.34	77.86	51.64	2643.60	25.94	50.41	3109.30	23.74	64.53	237.58	345.60	94.59	75.59	32.33	8.92	26.67	6.85	18.34	1.69	33.23	13.98	24.85	1.04	18.08	2.18	4.59	2.17	0.01	0.82	0.11	53.25	43.95	63.63	55.46	20.30	60.35	23.18	39.00	42.93	47.48	47.32	42.22	15.54
0.21	3757.10	4620.00	9.54	26.79	42.48	2719.20	74.69	120.41	0.34	78.02	52.45	2648.00	25.99	48.95	3113.20	23.06	64.36	239.70	345.58	94.36	76.45	32.33	8.92	26.67	6.85	18.34	1.69	33.23	13.98	24.85	1.04	18.08	2.18	4.59	2.17	0.00	0.82	0.11	53.51	43.61	63.27	54.87	20.55	62.25	23.40	39.07	45.32	44.11	47.26	41.56	17.00
0.21	3681.50	4539.80	9.64	27.16	42.54	2723.90	73.57	120.42	0.36	78.43	50.34	2652.80	26.19	50.08	3117.80	23.06	64.40	239.37	345.55	94.47	76.78	32.53	8.88	27.06	6.96	18.34	1.65	33.41	13.90	24.73	1.23	18.03	2.22	4.44	2.12	0.00	0.82	0.11	53.51	43.61	63.61	54.84	20.88	63.18	23.53	42.18	39.11	46.72	47.19	41.91	16.85
0.21	3731.50	4574.70	9.70	27.19	42.87	2726.80	74.29	120.41	0.36	78.47	51.11	2655.70	24.95	51.01	3122.30	22.82	64.44	238.36	345.51	94.39	76.52	32.53	8.88	27.06	6.96	18.34	1.65	33.41	13.90	24.73	1.23	18.03	2.22	4.44	2.12	0.00	0.82	0.11	53.51	43.61	62.75	54.42	20.51	62.91	23.45	42.16	41.36	48.86	47.17	41.71	17.33
0.19	3664.40	4562.30	9.69	26.72	42.36	2729.80	73.67	120.43	0.35	78.42	49.89	2657.80	24.71	50.08	3124.20	24.47	64.45	237.46	345.10	94.39	76.05	32.19	8.78	26.62	6.85	18.23	1.63	33.00	13.75	24.89	1.27	18.40	2.24	4.49	2.07	0.00	0.82	0.11	53.51	43.61	62.91	54.66	18.39	64.05	23.07	41.20	37.76	46.72	47.14	42.03	13.35
0.19	3670.80	4543.90	9.76	26.60	42.87	2734.40	74.03	120.41	0.35	78.64	49.89	2664.50	24.25	49.92	3128.40	23.80	64.44	236.70	346.05	94.46	76.97	32.19	8.78	26.62	6.85	18.23	1.63	33.00	13.75	24.89	1.27	18.40	2.24	4.49	2.07	0.00	0.82	0.11	53.51	43.61	62.80	54.88	18.42	62.12	23.71	41.42	37.78	46.34	47.10	41.28	14.84
0.22	3684.60	4573.70	9.69	26.78	42.44	2741.20	74.47	120.43	0.34	78.84	51.52	2669.80	24.53	51.21	3134.70	23.02	64.51	236.55	346.55	94.22	77.21	32.25	8.77	27.01	6.73	18.26	1.62	33.14	13.62	25.46	1.37	17.51	2.19	4.60	2.17	0.03	0.84	0.09	53.62	42.95	63.53	54.87	21.67	62.02	23.97	39.09	42.57	49.34	46.81	41.93	16.64
0.22	3688.30	4605.00	9.65	26.46	42.51	2748.60	73.58	120.43	0.34	79.39	50.26	2679.50	26.24	51.21	3142.30	23.93	64.63	234.66	345.97	93.97	78.21	32.25	8.77	27.01	6.73	18.26	1.62	33.14	13.62	25.46	1.37	17.51	2.19	4.60	2.17	0.03	0.84	0.09	53.62	42.95	63.46	54.49	21.57	64.84	23.88	39.09	38.88	49.34	46.78	41.80	14.45
0.21	3716.30	4579.50	9.77	27.09	42.60	2761.40	74.02	120.45	0.32	80.49	50.24	2692.90	25.21	49.65	3155.00	23.43	64.96	233.46	346.25	93.73	79.46	32.25	8.56	27.14	6.74	18.69	1.64	33.41	13.50	25.39	1.28	17.87	2.22	4.56	2.18	0.03	0.84	0.09	53.62	42.95	64.09	54.80	20.96	60.79	24.46	37.63	38.80	45.72	46.67	43.46	15.60
0.21	3699.50	4566.10	9.51	26.84	42.54	2769.50	74.99	120.48	0.32	81.53	48.86	2702.40	22.89	49.20	3164.10	21.86	65.42	228.90	346.21	93.50	80.14	32.25	8.56	27.14	6.74	18.69	1.64	33.41	13.50	25.39	1.28	17.87	2.22	4.56	2.18	0.03	0.84	0.09	53.62	42.95	64.38	54.97	20.87	62.37	24.36	37.10	34.73	44.68	46.83	44.16	19.35
0.21	3705.60	4557.30	9.40	26.99	42.39	2773.40	74.23	120.44	0.31	82.07	47.78	2706.90	22.19	47.84	3168.50	21.48	65.95	224.42	345.36	93.46	80.46	32.74	8.64	27.04	6.83	18.55	1.63	33.46	13.50	24.92	1.31	17.50	2.23	4.69	2.17	0.03	0.84	0.09	53.62	42.95	64.35	54.08	21.22	62.47	24.51	35.71	31.57	41.53	46.97	43.79	20.30
0.21	3733.90	4570.30	9.38	27.12	42.81	2768.00	75.55	120.43	0.31	81.84	49.57	2700.40	21.93	48.13	3165.60	23.04	66.36	226.39	346.24	93.39	79.28	32.74	8.64	27.04	6.83	18.55	1.63	33.46	13.50	24.92	1.31	17.50	2.23	4.69	2.17	0.03	0.85	0.10	54.49	44.21	63.87	53.92	20.82	62.43	24.03	35.72	36.83	42.21	47.21	43.93	16.77
0.16	3717.40	4534.50	9.34	27.08	42.10	2760.50	75.78	120.37	0.30	81.30	49.70	2691.80	23.97	48.91	3156.60	22.09	66.48	225.81	345.94	93.73	78.20	32.41	8.69	27.16	6.82	18.31	1.64	32.76	13.65	25.00	0.98	18.11	2.26	4.93	2.32	0.03	0.85	0.10	54.49	44.21	63.44	54.71	15.83	62.39	24.14	35.32	37.23	44.02	47.29	43.13	19.15
0.16	3697.90	4560.70	9.25	26.80	42.43	2745.40	76.01	120.35	0.30	80.00	49.26	2675.90	23.73	48.14	3140.40	21.54	66.38	224.70	345.85	94.22	76.24	32.41	8.69	27.16	6.82	18.31	1.64	32.76	13.65	25.00	0.98	18.11	2.26	4.93	2.32	0.03	0.85	0.10	54.49	44.21	63.77	54.40	15.80	62.52	23.76	35.34	35.93	42.24	47.42	42.25	20.68
0.19	3744.70	4591.10	9.23	26.74	42.67	2729.90	75.33	120.30	0.32	78.61	50.76	2659.60	24.96	48.83	3124.80	22.95	65.95	229.26	346.05	94.58	75.50	32.12	8.87	27.19	6.85	18.47	1.62	32.69	13.47	25.26	1.23	17.21	2.28	5.03	2.46	0.03	0.85	0.10	54.49	44.21	63.15	54.69	18.68	61.15	23.47	37.32	40.33	43.83	47.09	40.64	17.49
0.19	3679.80	4576.10	9.26	26.90	42.43	2720.80	76.80	120.31	0.32	77.71	50.54	2649.30	26.40	48.58	3113.20	22.47	65.38	231.17	346.10	94.77	75.12	32.12	8.87	27.19	6.85	18.47	1.62	32.69	13.47	25.26	1.23	17.21	2.28	5.03	2.46	0.03	0.85	0.10	54.49	44.21	64.27	54.87	18.56	61.70	23.56	37.27	39.69	43.26	47.01	39.95	18.70
0.22	3717.70	4595.20	9.31	26.70	42.69	2719.70	75.70	120.32	0.30	77.49	50.20	2648.00	24.31	48.36	3109.00	22.99	64.91	235.29	345.94	94.89	75.13	32.46	8.77	27.25	6.62	18.15	1.61	33.09	13.64	25.26	1.27	17.36	2.21	4.75	2.35	0.00	0.80	0.09	52.30	43.79	63.38	54.31	21.51	59.90	23.92	34.78	38.70	42.74	46.85	40.16	17.46
0.22	3705.10	4568.20	9.28	26.69	41.75	2721.50	75.98	120.31	0.30	77.65	50.55	2650.10	25.97	49.83	3109.70	22.97	64.61	236.78	345.73	94.79	75.78	32.46	8.77	27.25	6.62	18.15	1.61	33.09	13.64	25.26	1.27	17.36	2.21	4.75	2.35	0.00	0.80	0.09	52.30	43.79	63.60	54.63	21.56	59.20	24.03	34.77	39.71	46.13	46.88	38.86	17.49
0.18	3758.10	4619.10	9.22	26.74	41.93	2729.30	75.70	120.46	0.31	78.72	50.22	2659.30	26.08	50.03	3118.30	24.32	64.59	235.25	344.52	94.60	77.98	31.89	8.76	27.20	6.98	17.94	1.62	33.40	13.67	25.20	1.34	17.47	2.20	4.49	2.23	0.00	0.80	0.09	52.30	43.79	64.86	54.88	18.21	59.71	24.11	36.62	38.76	46.61	47.17	42.73	14.19
0.18	3760.90	4573.10	9.14	26.58	41.99	2740.60	76.38	120.40	0.31	80.55	52.40	2672.50	26.12	50.29	3131.90	23.03	65.01	235.47	343.15	94.00	79.77	31.89	8.76	27.20	6.98	17.94	1.62	33.40	13.67	25.20	1.34	17.47	2.20	4.49	2.23	0.00	0.80	0.09	52.30	43.79	64.81	55.44	17.84	60.39	24.08	36.67	45.17	47.20	47.27	41.41	17.17
0.24	3673.10	4625.80	9.09	26.88	42.43	2746.60	76.42	120.45	0.31	81.87	48.63	2679.20	23.75	51.28	3140.90	22.73	65.75	227.96	341.95	94.06	79.65	32.32	8.90	27.02	7.04	18.29	1.67	32.98	13.79	25.52	1.33	18.54	2.20	4.51	2.12	0.00	0.80	0.09	52.30	43.79	63.23	55.45	23.39	62.31	23.65	37.48	34.07	49.49	48.02	42.67	17.87
0.24	3692.20	4633.00	9.18	27.04	42.14	2741.50	77.17	120.41	0.31	81.77	49.47	2672.10	24.19	47.82	3139.80	21.62	66.32	226.86	341.24	94.02	78.24	32.32	8.90	27.02	7.04	18.29	1.67	32.98	13.79	25.52	1.33	18.54	2.20	4.51	2.12	0.03	0.79	0.09	52.42	44.39	62.90	55.37	23.52	58.83	22.84	37.71	36.53	41.50	47.05	41.29	20.60
0.20	3658.30	4597.10	8.96	26.78	42.26	2725.40	77.04	120.36	0.33	80.57	48.86	2654.30	24.38	49.04	3124.40	20.90	66.45	222.03	340.57	94.53	76.44	31.90	8.68	27.24	6.90	18.90	1.67	32.72	13.71	25.59	1.34	17.87	2.22	4.88	2.25	0.03	0.79	0.09	52.42	44.39	62.81	55.03	19.39	58.21	22.12	38.74	34.76	44.31	47.06	40.83	22.46
0.20	3653.20	4612.30	8.99	27.23	41.75	2708.60	77.32	120.33	0.33	79.14	49.09	2636.60	25.23	50.70	3107.40	22.18	66.15	224.75	340.00	94.99	74.99	31.90	8.68	27.24	6.90	18.90	1.67	32.72	13.71	25.59	1.34	17.87	2.22	4.88	2.25	0.03	0.79	0.09	52.42	44.39	62.90	54.85	19.60	60.78	22.03	38.89	35.43	48.15	46.42	40.45	19.56
0.24	3695.30	4504.60	9.01	27.20	41.94	2693.90	77.84	120.33	0.32	77.82	49.30	2620.60	25.14	48.85	3091.20	22.58	65.56	226.77	339.74	95.29	74.04	32.08	8.74	27.11	6.93	18.34	1.68	32.32	13.80	24.70	1.15	18.34	2.25	5.00	2.41	0.03	0.79	0.09	52.42	44.39	63.30	54.69	23.63	60.01	21.93	37.96	36.03	43.88	45.88	39.09	18.69
0.24	3687.70	4541.10	9.06	26.83	42.06	2687.30	76.04	120.32	0.32	77.29	49.64	2612.90	26.08	49.42	3082.20	22.82	64.89	225.88	338.91	95.42	74.23	32.08	8.74	27.11	6.93	18.34	1.68	32.32	13.80	24.70	1.15	18.34	2.25	5.00	2.41	0.03	0.79	0.09	52.42	44.39	63.43	54.25	23.69	58.99	21.70	37.70	37.05	45.19	45.63	39.04	18.09
0.22	3664.10	4580.80	9.15	27.04	42.04	2683.80	75.85	120.38	0.33	77.16	51.48	2609.80	29.93	49.86	3079.90	23.78	64.36	226.81	338.88	95.49	74.55	31.91	8.90	26.85	6.90	18.95	1.66	32.67	13.94	25.00	1.31	18.25	2.20	4.74	2.25	0.02	0.83	0.10	53.73	43.69	63.61	55.18	22.13	60.01	21.68	38.82	42.44	46.21	44.76	39.95	15.78
0.23	3666.60	4570.30	9.11	26.79	41.90	2694.00	76.19	120.37	0.33	78.44	50.14	2621.80	26.29	50.27	3088.40	22.91	64.15	226.47	338.00	95.21	77.59	31.91	8.90	26.85	6.90	18.95	1.66	32.67	13.94	25.00	1.31	18.25	2.20	4.74	2.25	0.02	0.83	0.10	53.73	43.69	63.57	55.30	21.81	58.64	22.02	38.95	38.51	47.16	44.27	39.32	17.67
0.24	3700.90	4488.50	9.19	26.83	41.96	2715.60	75.96	120.51	0.34	81.13	49.86	2645.80	25.67	50.08	3110.00	23.91	64.56	223.85	336.69	94.62	80.90	31.65	8.91	26.77	7.05	18.88	1.65	32.13	13.77	24.89	1.23	18.56	2.20	4.52	2.11	0.02	0.83	0.10	53.73	43.69	63.17	54.81	24.01	58.93	22.72	41.45	37.69	46.72	43.95	42.14	15.12
0.24	3694.50	4518.70	9.11	26.94	42.11	2727.20	75.64	120.45	0.34	83.19	48.34	2657.40	23.46	48.38	3129.00	23.05	65.51	214.92	334.92	94.13	80.69	31.65	8.91	26.77	7.05	18.88	1.65	32.13	13.77	24.89	1.23	18.56	2.20	4.52	2.11	0.02	0.83	0.10	53.73	43.69	63.28	54.45	23.68	58.89	21.49	41.41	33.21	42.78	44.13	41.79	17.16
0.27	3636.30	4567.90	8.97	26.87	42.22	2716.60	76.45	120.47	0.32	82.59	47.82	2644.80	22.17	50.06	3124.50	21.66	66.22	211.55	333.33	94.42	77.31	31.24	9.03	26.91	7.17	19.03	1.69	32.22	13.86	24.46	1.38	19.01	2.25	4.74	2.20	0.02	0.83	0.10	53.73	43.69	62.84	54.00	26.75	58.56	20.53	39.46	31.69	46.67	43.79	41.59	20.50
0.27	3641.40	4532.80	9.07	26.67	42.62	2689.30	76.68	120.36	0.32	80.03	49.18	2614.70	25.38	48.59	3100.00	21.57	66.17	212.62	332.44	94.96	74.27	31.24	9.03	26.91	7.17	19.03	1.69	32.22	13.86	24.46	1.38	19.01	2.25	4.74	2.20	0.01	0.85	0.10	52.74	43.67	62.75	54.42	26.71	56.28	19.19	38.83	35.68	43.26	44.01	39.32	20.87
0.32	3552.00	4497.50	8.93	26.71	42.23	2670.70	76.14	120.31	0.33	78.00	49.65	2595.30	26.45	49.85	3077.00	22.91	65.47	214.45	332.73	95.54	73.66	31.31	8.92	26.57	7.21	19.24	1.68	31.26	13.81	24.17	1.15	19.06	2.27	5.36	2.45	0.01	0.85	0.10	52.74	43.67	63.02	54.46	31.11	59.34	19.30	40.27	37.06	46.18	43.68	38.40	17.82
0.32	3594.60	4525.20	9.17	26.94	41.63	2670.70	76.22	120.31	0.33	77.91	48.58	2595.90	27.58	53.01	3071.50	22.71	64.69	218.32	334.18	95.65	75.40	31.31	8.92	26.57	7.21	19.24	1.68	31.26	13.81	24.17	1.15	19.06	2.27	5.36	2.45	0.01	0.85	0.10	52.74	43.67	62.28	54.12	31.46	59.42	20.33	39.78	33.92	53.50	43.22	37.98	18.28
0.32	3581.50	4484.10	9.29	26.93	41.89	2680.70	74.82	120.36	0.33	78.92	49.17	2607.50	25.70	50.65	3079.00	24.36	64.39	218.82	334.68	95.59	76.64	31.14	8.86	26.66	6.91	18.89	1.64	31.93	13.85	24.19	1.28	19.22	2.22	4.84	2.29	0.01	0.85	0.10	52.74	43.67	61.86	54.03	31.61	61.41	21.06	39.40	35.66	48.03	43.05	39.14	14.27
0.32	3607.10	4468.90	9.30	27.22	42.52	2690.10	75.84	120.42	0.32	79.87	49.58	2616.70	26.42	51.94	3091.40	24.60	64.47	216.33	333.99	95.22	77.57	31.14	8.86	26.66	6.91	18.89	1.64	31.93	13.85	24.19	1.28	19.22	2.22	4.84	2.29	0.01	0.85	0.10	52.74	43.67	61.42	54.21	31.50	58.74	20.89	39.72	36.87	51.03	43.13	39.75	13.61
0.35	3671.70	4496.30	9.30	26.49	42.20	2698.30	75.39	120.46	0.33	80.73	51.20	2626.10	25.45	50.76	3102.60	24.27	64.78	218.25	333.08	94.89	78.00	31.11	8.98	26.50	6.88	19.22	1.66	32.10	14.05	23.91	1.53	19.18	2.26	4.56	2.17	0.02	0.90	0.10	54.05	43.37	62.79	54.68	34.10	60.35	20.15	39.79	41.62	48.30	43.40	41.32	14.29
0.35	3689.80	4510.40	9.26	27.03	42.36	2701.10	75.40	120.44	0.33	81.07	50.92	2629.00	23.48	49.79	3106.60	22.69	65.14	214.45	333.43	94.70	77.64	31.11	8.98	26.50	6.88	19.22	1.66	32.10	14.05	23.91	1.53	19.18	2.26	4.56	2.17	0.02	0.90	0.10	54.05	43.37	62.48	54.52	34.21	58.50	20.32	40.29	40.81	46.04	43.83	40.88	18.01
0.37	3645.00	4511.60	9.09	27.01	42.47	2696.50	74.76	120.45	0.36	80.90	49.18	2624.20	26.21	49.17	3104.40	23.28	65.38	213.76	333.51	94.57	77.72	31.65	8.87	26.26	6.80	19.55	1.66	31.66	13.85	24.06	1.54	19.66	2.24	4.90	2.22	0.02	0.90	0.10	54.05	43.37	63.57	53.64	35.24	60.30	20.10	42.14	35.70	44.62	43.97	41.57	16.59
0.36	3658.90	4505.00	9.14	27.18	42.06	2695.10	75.67	120.43	0.35	81.00	50.86	2622.70	22.89	48.69	3102.40	22.52	65.49	212.29	332.95	94.61	77.88	31.65	8.87	26.26	6.80	19.55	1.66	31.66	13.85	24.06	1.54	19.66	2.24	4.90	2.22	0.02	0.90	0.10	54.05	43.37	63.33	53.72	35.71	62.95	20.00	43.06	40.62	43.50	44.18	40.55	18.40
0.32	3692.80	4433.40	8.97	27.29	42.61	2694.90	74.82	120.46	0.33	81.40	49.50	2623.60	24.17	49.39	3101.30	22.43	65.65	210.87	333.53	94.50	78.46	30.98	8.71	26.20	6.94	19.68	1.67	31.63	13.96	24.00	1.25	19.48	2.27	4.99	2.32	0.02	0.90	0.10	54.05	43.37	63.48	53.68	31.53	61.93	20.35	40.69	36.62	45.12	44.38	41.84	18.68
0.32	3700.10	4480.70	9.04	27.01	41.87	2698.00	75.25	120.42	0.33	82.19	49.60	2627.20	25.13	49.46	3102.50	22.11	65.92	216.86	333.82	94.29	79.37	30.98	8.71	26.20	6.94	19.68	1.67	31.63	13.96	24.00	1.25	19.48	2.27	4.99	2.32	0.03	0.93	0.10	53.43	43.85	63.35	53.11	31.13	61.81	20.87	40.44	36.93	45.28	45.21	41.35	19.53
0.39	3633.10	4445.80	9.08	26.94	42.07	2700.70	76.29	120.46	0.34	82.94	51.44	2628.90	26.04	49.96	3107.30	22.76	66.41	214.80	332.30	94.23	80.24	31.50	8.82	26.10	7.04	19.71	1.67	32.07	13.73	23.78	1.16	19.93	2.31	4.92	2.40	0.03	0.93	0.10	53.43	43.85	63.30	53.07	38.74	56.78	20.21	41.92	42.35	46.45	45.99	42.47	18.06
0.39	3654.90	4417.10	8.97	26.74	42.22	2700.90	76.39	120.42	0.34	83.51	49.68	2629.40	24.11	48.43	3107.70	22.78	66.89	214.15	332.97	94.23	79.86	31.50	8.82	26.10	7.04	19.71	1.67	32.07	13.73	23.78	1.16	19.93	2.31	4.92	2.40	0.03	0.93	0.10	53.43	43.85	62.92	53.41	38.66	57.90	20.14	41.75	37.17	42.89	46.62	41.66	18.10
0.35	3619.70	4380.60	8.88	27.06	42.30	2691.30	76.81	120.39	0.32	82.98	49.35	2618.60	26.33	50.15	3099.40	22.18	67.26	217.08	332.47	94.52	78.35	31.25	8.85	25.83	6.97	19.58	1.65	31.69	13.92	23.49	1.52	19.56	2.31	5.14	2.46	0.03	0.93	0.10	53.43	43.85	62.51	53.63	34.96	58.96	19.93	38.66	36.18	46.89	46.93	41.11	19.72
0.35	3612.80	4443.30	8.79	26.88	42.29	2676.10	76.63	120.34	0.32	81.74	49.16	2602.40	24.48	46.55	3082.70	21.30	67.23	218.40	332.27	94.86	76.64	31.25	8.85	25.83	6.97	19.58	1.65	31.69	13.92	23.49	1.52	19.56	2.31	5.14	2.46	0.03	0.93	0.10	53.43	43.85	62.63	52.88	34.62	58.50	19.66	38.93	35.62	38.54	47.39	40.06	22.01
0.38	3615.80	4418.20	8.91	26.90	42.11	2659.60	77.54	120.30	0.34	80.32	50.62	2585.40	26.16	49.01	3065.50	23.17	66.95	224.98	332.76	95.32	75.42	31.79	9.14	25.76	7.17	19.14	1.70	32.10	13.85	23.04	1.45	19.33	2.32	5.30	2.65	0.01	0.89	0.10	53.94	44.09	63.11	53.35	38.01	58.94	19.24	41.30	39.93	44.24	48.47	39.22	17.74
0.39	3682.00	4443.70	8.89	26.91	42.00	2652.10	76.58	120.34	0.34	79.68	50.87	2578.20	25.56	48.63	3054.40	22.88	66.50	231.25	333.68	95.38	75.48	31.79	9.14	25.76	7.17	19.14	1.70	32.10	13.85	23.04	1.45	19.33	2.32	5.30	2.65	0.01	0.89	0.10	53.94	44.09	61.97	53.05	37.67	56.90	20.04	41.14	40.66	43.36	49.01	39.67	18.49
0.34	3581.40	4470.50	9.08	27.12	41.98	2647.10	76.53	120.30	0.33	79.35	50.65	2572.40	25.63	49.86	3048.80	23.00	66.16	235.11	332.87	95.70	75.55	32.10	9.09	25.63	6.77	19.52	1.64	32.51	14.13	23.35	1.41	19.27	2.32	5.12	2.41	0.01	0.89	0.10	53.94	44.09	61.75	53.70	33.61	59.63	19.76	40.48	40.02	46.21	49.76	38.04	18.23
